"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Zbtb4",0.0171819780572342,8.32863421678658,0.189609115325644,0.853039086096382,0.920773346459537,-6.61794610126773,"Non-Significant"
"Ncaph2",0.00742592821277377,8.1120911174432,0.0601825536177169,0.953080412446663,0.974551105205103,-6.61827805199043,"Non-Significant"
"Cttn",0.00223446483030187,8.03706410358322,0.0212152981061222,0.983450575864636,0.991087251957309,-6.61836948962389,"Non-Significant"
"Papss1",-0.00697195663121519,8.09482265990359,-0.0693882639043759,0.945915158934065,0.973062537192654,-6.6188564408081,"Non-Significant"
"Arf3",0.0157461283976037,10.5999740526206,0.230801036028342,0.821669335549292,0.898510498459428,-6.61972874711851,"Non-Significant"
"Chmp4b",0.0226651659511816,8.34012942460856,0.15894037364623,0.876571572224778,0.936361655531693,-6.62050603906183,"Non-Significant"
"Prickle2",-0.0467444176214578,8.89540758137452,-0.285550566140422,0.780481891254524,0.87088771032484,-6.62118963874611,"Non-Significant"
"Gabrb3",0.0240606039318987,8.41588132153578,0.182244863964013,0.858677105894249,0.92484224072803,-6.62136127726528,"Non-Significant"
"Lingo1",-0.0279436837959981,9.50458177475274,-0.283120500568865,0.782296232163846,0.871822434346558,-6.62259972480979,"Non-Significant"
"Ubl3",-0.023250793082962,10.0774379164681,-0.259947130176414,0.799664379592088,0.882603042772256,-6.62290775284632,"Non-Significant"
"Arhgef17",0.0250658953314016,8.73267636585716,0.262736407219475,0.797567648200528,0.881504812992577,-6.62314306866668,"Non-Significant"
"Evi5l",0.0127894834631554,8.32257131092511,0.155581697795336,0.879156744218012,0.938374556004718,-6.62394780262744,"Non-Significant"
"Lrp3",-0.00202896179152923,8.17016467757186,-0.0213652469752629,0.983333624536055,0.991087251957309,-6.62433671293041,"Non-Significant"
"Usp46",0.00525215021317571,8.22957343564341,0.0676543478107461,0.947264389268577,0.973062537192654,-6.62520463321002,"Non-Significant"
"Zwint",0.0187549505859756,11.0391790094534,0.119107867617505,0.907318748261858,0.953935253677151,-6.6258777259716,"Non-Significant"
"Fry",-0.0332879076548789,9.35625098771352,-0.271446047614359,0.791031295728324,0.877732440082296,-6.62596890983625,"Non-Significant"
"Ywhah",-0.028018545623782,10.264528293942,-0.241756278559503,0.81337833464016,0.893448392192924,-6.62652453477434,"Non-Significant"
"Rab1b",0.00658115987323349,8.26605382193401,0.0413106576671569,0.967782136632959,0.984520031694099,-6.62656976631701,"Non-Significant"
"Tcf20",-0.0201961629419589,10.1274674474936,-0.239127161622732,0.815365937153365,0.895264444320095,-6.62707340587466,"Non-Significant"
"Exoc3",-0.0104627191142175,8.31113402869467,-0.133081101842672,0.89651184166838,0.949890435527269,-6.6270959781652,"Non-Significant"
"Arc",-0.0566967225404085,9.00605499120838,-0.264009638326194,0.79661109803044,0.880811114998149,-6.62813313488916,"Non-Significant"
"Kpna1",0.00216693754071962,8.21431782340946,0.0291693293632793,0.977247528758036,0.989803049453903,-6.6298097275368,"Non-Significant"
"Ncor1",0.0360164912914058,9.04547227379266,0.253955202830972,0.804174131077516,0.88624622346732,-6.63007006150862,"Non-Significant"
"Dmxl2",-0.0290253386448622,10.0741879311498,-0.230790329189467,0.821677449860769,0.898510498459428,-6.63076416172049,"Non-Significant"
"Urgcp",-0.00644413232688912,8.2844121376894,-0.0788328282693802,0.938569180672716,0.970458789900206,-6.63141591241084,"Non-Significant"
"Acsl5",-0.0155996307279178,8.40585190766031,-0.146370093286491,0.886254365761955,0.94369351551114,-6.63251418372496,"Non-Significant"
"D17Wsu92e",0.0189122448353327,9.75770544534603,0.238379001844,0.815931791514532,0.895501108871334,-6.63333209469019,"Non-Significant"
"Enpp2",0.00297747000678505,8.48365838310878,0.010824595847029,0.991555543451077,0.996392399760594,-6.63337923842092,"Non-Significant"
"Cfl1",0.0304734686107224,9.32643501698277,0.241806781724939,0.813340167798952,0.893448392192924,-6.63341393520566,"Non-Significant"
"Gprasp2",-0.019813202577641,8.45794104139323,-0.13840342066114,0.892401182055644,0.94797713825665,-6.63479900688803,"Non-Significant"
"Brinp1",-0.0238177766861227,9.41770017147519,-0.236858756466908,0.817081932864232,0.895679662795912,-6.63524857257225,"Non-Significant"
"Map2k4",0.00168987876090121,8.35339639167544,0.0224938000833385,0.982453432566943,0.991087251957309,-6.63602387006762,"Non-Significant"
"Zcchc18",0.0182482102956047,8.68052443201073,0.18429369483493,0.85710769522562,0.924419817887318,-6.63626066694171,"Non-Significant"
"Zc3h7b",-0.0125019089178142,8.42885778999415,-0.114794918823215,0.910658448558432,0.955501715884527,-6.63801327290855,"Non-Significant"
"Src",0.00877302575240435,8.4410743482816,0.09070472184542,0.929343762133269,0.965767402015092,-6.63891683362388,"Non-Significant"
"Nckap1",-0.00307803910358828,10.7951737020546,-0.027664186958492,0.978421224864456,0.989803049453903,-6.63945136305225,"Non-Significant"
"Dgkb",0.00791507342606401,8.43972535910857,0.0967668752585086,0.924637063229956,0.963493406743121,-6.64020497032308,"Non-Significant"
"Phactr3",0.0113927161192073,8.577078325656,0.141413996382935,0.890077433372739,0.946635173380538,-6.64054030925411,"Non-Significant"
"Rapgef4",0.0193259973329525,10.491443847077,0.124737166408222,0.902962561308384,0.952882079205478,-6.64089975424407,"Non-Significant"
"Setd7",0.0140987707594515,8.51699076898722,0.132397664988339,0.897039922124147,0.949890435527269,-6.64136748158883,"Non-Significant"
"Limch1",0.00601417475371058,8.39558262637302,0.0721858812921469,0.943738594345513,0.973062537192654,-6.64155787491817,"Non-Significant"
"Chst2",-0.017866680446998,9.61858503088058,-0.210480361802879,0.837107694282445,0.908336468917499,-6.64160757769239,"Non-Significant"
"Wdr47",-0.00871872535821261,8.49394713610227,-0.108156211696938,0.915802578731554,0.958389724831223,-6.64169722977392,"Non-Significant"
"Sh3glb2",0.00563505212461557,8.47680853077723,0.0403944588018373,0.968496244737445,0.984674617846195,-6.64174246221758,"Non-Significant"
"Eef1g",0.0192741061945938,8.91455277096494,0.200794968867774,0.844491731028969,0.914126457435562,-6.64189876146676,"Non-Significant"
"Chtop",-0.0169984753037848,8.62142859771999,-0.159599803797736,0.876064184257741,0.936260126595837,-6.64197560565298,"Non-Significant"
"Atp6v1e1",-0.0302454331361233,9.57969843695899,-0.20926146758295,0.838036082419577,0.908975548286604,-6.64203485456686,"Non-Significant"
"Brinp2",-0.019064234626228,9.155272851013,-0.202191160391673,0.843426310021668,0.913705079913322,-6.64313497480026,"Non-Significant"
"Gnaz",0.0136880364622893,8.73644068586355,0.179406527424423,0.860852331385531,0.9258555297344,-6.6437235492038,"Non-Significant"
"Celsr2",0.0294753571365689,9.38616275332495,0.192855041241031,0.8505567230507,0.918834572137868,-6.64470686958024,"Non-Significant"
"Ipo9",-0.010525284643137,8.51411612025036,-0.0999596700050761,0.922159351580488,0.961659946858468,-6.64490283839465,"Non-Significant"
"Lynx1",0.0147420986406814,10.3767954323836,0.117580048808673,0.908501593413221,0.954104810651218,-6.64608285732225,"Non-Significant"
"Gnl3l",-0.0125936214721065,8.89128169704433,-0.17320223056843,0.865611307420234,0.92953890595996,-6.64736037949785,"Non-Significant"
"Pea15a",0.0108459392653959,8.8152345441511,0.146815426799863,0.885910987592673,0.94369351551114,-6.64786510400408,"Non-Significant"
"Fam81a",0.0126191779948233,8.69746101985204,0.12460153233831,0.903067482084953,0.952882079205478,-6.64954837429506,"Non-Significant"
"D430019H16Rik",0.0147729088303006,9.01051601284145,0.165590100135313,0.871457735299109,0.932759318597528,-6.64981033322108,"Non-Significant"
"Trim2",0.0145341203682285,9.49721456664344,0.163030835114168,0.873425174595285,0.934118457494479,-6.65065933354671,"Non-Significant"
"Ppm1e",-0.00764094771065871,8.6408080636813,-0.0871476749853006,0.932106803296563,0.967152521178737,-6.65103352936009,"Non-Significant"
"Ankrd33b",-0.00766262497879211,8.62100565121451,-0.0621398764246072,0.951556548085335,0.974466936898105,-6.65357378076639,"Non-Significant"
"Ralgapb",0.0131449868184799,8.99513816312599,0.139212029448358,0.891776943295063,0.94797713825665,-6.65437445558558,"Non-Significant"
"Clasp2",0.00501419357855504,10.2148324948164,0.0553530710337224,0.956841206736744,0.977277174538902,-6.65455413073883,"Non-Significant"
"Camsap2",0.0113626961081863,9.85822145619136,0.119844552285328,0.906748486767354,0.953935253677151,-6.65482719122243,"Non-Significant"
"Ppp1ca",-0.0176864540227299,9.00419361996574,-0.134621326587751,0.895321927299605,0.949890435527269,-6.65522053571066,"Non-Significant"
"Sv2a",-0.0100756960416675,9.64007164736626,-0.131297442493336,0.897890155158874,0.950039445087105,-6.6559565351322,"Non-Significant"
"D430041D05Rik",-0.0161055416964953,9.70560188576758,-0.118813084148293,0.907546952981831,0.953935253677151,-6.65656431927444,"Non-Significant"
"Itfg1",-0.00922412092407043,9.12877948776367,-0.12332951574557,0.904051553948666,0.953460052745221,-6.65677159484088,"Non-Significant"
"Cct2",-0.0012280179052091,8.67491145945029,-0.0117187028101229,0.990858068448357,0.996065280519782,-6.65754769800743,"Non-Significant"
"Arnt2",-0.0100369784237664,9.15709963158417,-0.115591394802009,0.910041565668157,0.955347437420354,-6.65778342810638,"Non-Significant"
"Pgk1",-0.00921010954695056,9.90477695969896,-0.0854184165104594,0.933450395322924,0.967407182149687,-6.65846392247446,"Non-Significant"
"Plcl2",0.00848999612111534,9.35631164393903,0.104450270816354,0.918675964070876,0.95959251371937,-6.65905320633758,"Non-Significant"
"Pcsk2",0.00514219346649547,9.94354329243051,0.0663916440251672,0.948247059009844,0.973325267929614,-6.66006283632612,"Non-Significant"
"Saraf",-0.0106585664098446,9.63370856863616,-0.095028331344549,0.925986581763682,0.963774607836432,-6.66008021535548,"Non-Significant"
"Ildr2",-0.00262134972793149,8.75345037638354,-0.0272876032132269,0.978714889825966,0.989803049453903,-6.66014990146612,"Non-Significant"
"Tln2",-0.0114435857977409,9.29392229112115,-0.095733272741264,0.925439352097804,0.963774607836432,-6.6601638684931,"Non-Significant"
"Sipa1l1",-0.000324031434640659,9.98686040283664,-0.00241403449074759,0.998116731373846,0.99993575197734,-6.66027784671625,"Non-Significant"
"Gpr158",-0.00730448024789077,8.90377082200399,-0.0687608324274538,0.946403368585764,0.973062537192654,-6.66106973049962,"Non-Significant"
"Uhmk1",0.00621612720519593,9.32354363655158,0.0758668956335461,0.940875473701391,0.971343299372523,-6.66182111510998,"Non-Significant"
"Arhgef12",-0.00457597999256798,9.84577755855379,-0.0389874724241219,0.96959294065326,0.985415519950448,-6.66190861301251,"Non-Significant"
"Atxn7l3b",0.00561721262934611,9.17128584416744,0.0710567191568944,0.944617033259112,0.973062537192654,-6.66214564357273,"Non-Significant"
"Setd3",0.00150903469622143,8.83459676554169,0.0164879806054964,0.98713779940782,0.993817679253437,-6.66230576369013,"Non-Significant"
"Cdk16",0.00615848662522467,9.0363152342198,0.0684500349540581,0.946645211198559,0.973062537192654,-6.6623137080496,"Non-Significant"
"Ywhaq",0.00557104371434569,9.71708370483152,0.0563279130367253,0.956081990542345,0.976874311588096,-6.66260291812246,"Non-Significant"
"Opcml",-0.00707345628401868,9.1030189864944,-0.0652731843453475,0.949117549172667,0.973845515971035,-6.6626049783211,"Non-Significant"
"Ier5",0.00185558427586052,8.77136321412503,0.0209140220133174,0.983685554780629,0.991087251957309,-6.66340710364305,"Non-Significant"
"Pex5l",0.00304259770393855,9.17366770103635,0.0437188752284008,0.965905254342788,0.983194878925953,-6.66381156448819,"Non-Significant"
"Cand1",-0.000196187146894289,8.92748858041885,-0.00193765362937529,0.998488371364633,0.99993575197734,-6.66418288197422,"Non-Significant"
"Sars",0.00384274893354331,9.0376024968426,0.0295187081524871,0.976975094340365,0.989803049453903,-6.664378168031,"Non-Significant"
"Atrnl1",0.00204990940232541,9.043680053678,0.0287087337568774,0.977606691115473,0.989803049453903,-6.66441674492625,"Non-Significant"
"Tnr",7.38494608594209e-05,9.0651386540826,0.000813760691260196,0.999365157613466,0.99993575197734,-6.66488158473567,"Non-Significant"
"Mapk8ip1",0.00114472528374243,9.54640293307047,0.0154272930328902,0.987965163066433,0.994276853322776,-6.66498899420445,"Non-Significant"
"Peg3",0.000451550401715295,9.52438974018576,0.00287766823848335,0.997755036261874,0.99993575197734,-6.66499511991097,"Non-Significant"
"Prrc2b",0.00109438227232239,9.58793399899491,0.006170088700419,0.995186536710336,0.998916621180764,-6.66500280817794,"Non-Significant"
