"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Mt3",-0.250450733860035,7.24584498473078,-2.06633005980935,0.0629520711752208,0.221316413550176,-4.39122313585179,"Non-Significant"
"Ttl",-0.177237911535755,8.25672703979811,-2.09456409063247,0.0599468492631624,0.214622543217579,-4.39258140168288,"Non-Significant"
"Svop",0.168528472805896,9.07236227879178,2.11543326064854,0.0578130545654046,0.21021991943537,-4.39259109022506,"Non-Significant"
"Nrgn",0.334077514781292,9.44965878182104,2.11502945982816,0.0578536522120491,0.21021991943537,-4.39437748741089,"Non-Significant"
"Pcyox1",0.232114468325014,8.20335142896861,2.08595214496504,0.0608488680654001,0.216501969600002,-4.39818099469435,"Non-Significant"
"Gfap",0.260845772941378,8.49377506741407,2.09036749326761,0.0603848162139852,0.215901919654275,-4.40294366736706,"Non-Significant"
"Rmrp",-0.454526833183657,11.2123744417755,-2.08810705113306,0.0606219697189298,0.216172616387875,-4.4042153112093,"Non-Significant"
"Lrp8",-0.233632472177172,7.35439635077812,-2.05653432825351,0.0640274398401731,0.224038129429893,-4.40424185938576,"Non-Significant"
"Zfp91",-0.191155983047777,8.67097746650639,-2.10054097245311,0.0593282574766898,0.213549830003461,-4.40867122546866,"Non-Significant"
"Agl",-0.234323528363757,6.92779026224261,-2.0235185152633,0.0677802264891126,0.23153975465156,-4.41107630254384,"Non-Significant"
"Caly",0.268322768136844,7.55188396491749,2.0536992943089,0.0643418733782161,0.224067018084347,-4.41303307792831,"Non-Significant"
"B4galt2",0.208587521042001,7.84060788572715,2.06669184690489,0.0629126813968646,0.221316413550176,-4.41463401647624,"Non-Significant"
"Lrrc10b",-0.337148957755328,8.33279761224908,-2.08569477874719,0.0608760205783427,0.216501969600002,-4.41788238296979,"Non-Significant"
"Zbtb7a",-0.177809504712092,7.69733448752394,-2.05785702805377,0.0638812334875064,0.223918773926102,-4.41814277498376,"Non-Significant"
"Rab6b",0.238117563599971,10.0457700779323,2.09875428591061,0.0595125409137222,0.213638853306901,-4.41982933049775,"Non-Significant"
"Camk2n1",0.232228558522625,11.5561174286665,2.07184531816536,0.0623541049194965,0.220606099914851,-4.42352133321315,"Non-Significant"
"Pde1a",-0.176777283897781,9.24025481617102,-2.09500727482199,0.0599007727929453,0.214622543217579,-4.42770846471353,"Non-Significant"
"Cldn5",-0.239896870378372,6.93054571257574,-2.00488033126272,0.0699887038594087,0.235760690484901,-4.42814269900537,"Non-Significant"
"Tmem121",-0.223691323887782,7.22520745294852,-2.03343732912519,0.0666316703169167,0.22902408884601,-4.4285226280043,"Non-Significant"
"Ap2a1",0.230883799298855,8.25880913613211,2.06613307572906,0.0629735276793258,0.221316413550176,-4.42868296890269,"Non-Significant"
"N4bp1",-0.188046746822333,7.35112752180519,-2.03614949668558,0.0663208011134354,0.228875135801263,-4.43089889210603,"Non-Significant"
"Rpl37a",-0.3914453983725,7.77007937526596,-2.05859235569137,0.0638000887795563,0.223918773926102,-4.43277721551984,"Non-Significant"
"Arhgef10l",-0.228126312273041,7.84522961627201,-2.0540525533303,0.0643026144974342,0.224067018084347,-4.43588948091851,"Non-Significant"
"Rnf145",0.233713517725616,7.89146439698688,2.05065909999819,0.064680671948226,0.224662567415498,-4.44071018313742,"Non-Significant"
"Trim32",0.147063744291145,8.59489298195044,2.07038082462641,0.0625123627139477,0.220744940729047,-4.44513182031033,"Non-Significant"
"Nup50",-0.167991260254101,6.93617588428925,-1.98905640219294,0.0719162640813209,0.238651493444582,-4.45311035171888,"Non-Significant"
"Cpne5",0.199321322910337,6.91877015706524,1.98061660722015,0.0729644634506712,0.240047706536729,-4.45395052792122,"Non-Significant"
"Fam84a",0.19915268564113,7.61643574549702,2.02348101934378,0.0677846033035186,0.23153975465156,-4.45634313731657,"Non-Significant"
"Itpka",0.166707225404423,9.03291358342578,2.07407704367127,0.0621136623559228,0.22031839442273,-4.45724088739131,"Non-Significant"
"Myl12b",0.227826132364544,7.84386724369388,2.03279020472296,0.0667060452949543,0.22902408884601,-4.46257038757764,"Non-Significant"
"Gid4",-0.165849020771203,7.84831546842173,-2.0352352587651,0.0664254391051437,0.228941217404858,-4.46376828073798,"Non-Significant"
"Nhsl2",-0.244836790673064,7.41609325547448,-2.01859755354524,0.0683569043713834,0.232309378054016,-4.46474535505176,"Non-Significant"
"Rplp2",-0.342639282446204,6.88327056696009,-1.99103865879714,0.0716721160673531,0.238432207240213,-4.46908166405653,"Non-Significant"
"Frmpd4",-0.18014031876351,8.5571817465813,-2.0560360275479,0.0640826016218438,0.224038129429893,-4.47199075374028,"Non-Significant"
"Lgr4",-0.162744065082737,7.07340811911252,-1.9873547238024,0.0721264721870271,0.238723104795458,-4.47317494177624,"Non-Significant"
"Carmil1",-0.230482055779304,6.91900339405451,-1.9771920124769,0.0733938315953768,0.240573660969913,-4.47409969144763,"Non-Significant"
"Fndc3a",-0.206500689228277,6.92311646100031,-1.97096077206911,0.0741811267229251,0.241507569781722,-4.47524791864195,"Non-Significant"
"Amer3",-0.186708262624384,6.82967077545859,-1.96556629606492,0.0748690337940403,0.243247255489004,-4.47647240617861,"Non-Significant"
"Ctxn1",0.240862213715387,7.06873156322475,1.98330941630858,0.0726284883460622,0.239530901220141,-4.48276955495914,"Non-Significant"
"Flrt1",-0.222694910618591,7.25808228603218,-1.9987744781487,0.0707266933807096,0.236758626058884,-4.48357998304456,"Non-Significant"
"Tmf1",-0.193196891277319,7.55335129064281,-2.01403010961579,0.0688962568293561,0.232995739078648,-4.48432632785476,"Non-Significant"
"Slc6a11",0.290561877351856,7.34804682484788,1.99018679011357,0.0717769431209877,0.238484681982636,-4.48470775202183,"Non-Significant"
"Add3",0.181159997859421,7.68897083077534,2.01394048237194,0.0689068802652313,0.232995739078648,-4.48486746947654,"Non-Significant"
"Atg9a",0.204953119801282,6.69448831539419,1.93784295086445,0.078498714207572,0.247317125468092,-4.48486906281867,"Non-Significant"
"Psmb5",-0.343941216636803,6.80395029528176,-1.97465178260488,0.073713837518343,0.241032548075852,-4.48530170030052,"Non-Significant"
"Csrnp2",-0.185025395569286,7.13302722274087,-1.98599852507542,0.0722944129907082,0.238723104795458,-4.4858105724415,"Non-Significant"
"Sf3b2",0.147439300214481,8.7873374411854,2.04861416737255,0.0649094999709781,0.224874050352237,-4.48758931446065,"Non-Significant"
"Cpe",0.160102738452782,11.3497319834582,2.03671864229662,0.0662557382705004,0.228875135801263,-4.48814744269389,"Non-Significant"
"Ddx6",-0.206220895215777,9.36075015786525,-2.05451075008161,0.0642517270349001,0.224067018084347,-4.49301800857223,"Non-Significant"
"Ccdc149",-0.18430293218784,7.29545286602209,-1.99411324324227,0.0712949576331394,0.237472508136253,-4.4944969871952,"Non-Significant"
"Tsen34",0.332856658967797,6.99912059801673,1.96270670178176,0.0752360905687682,0.243247255489004,-4.49564592415524,"Non-Significant"
"Nfe2l1",0.157195955592254,9.78089141680203,2.04518439848326,0.0652949974885488,0.225917316891904,-4.50582874124184,"Non-Significant"
"Bcas1",-0.376690015677136,7.37176974501176,-1.9944603217204,0.0712524980388693,0.237472508136253,-4.51115587779343,"Non-Significant"
"Phax",-0.289924310883942,6.85374996213005,-1.94477823088641,0.0775757184724759,0.246580578063443,-4.51556367714848,"Non-Significant"
"Pds5a",-0.196117070250724,7.68682127321534,-1.99557157234781,0.0711167125475923,0.237469521449442,-4.51581867235124,"Non-Significant"
"Nudt11",0.205206620164788,7.05421333423538,1.95050209361306,0.0768215328125555,0.245792192200745,-4.51588890474645,"Non-Significant"
"Zeb2",-0.224594566635565,8.41691651035164,-2.02044933194929,0.0681393616371789,0.232309378054016,-4.51977939318793,"Non-Significant"
"Rprd2",-0.187213432920647,7.12045793183178,-1.96266418616934,0.0752415604513786,0.243247255489004,-4.52052447041041,"Non-Significant"
"Scn9a",-0.205900125762839,6.80401599972181,-1.93586445289977,0.0787638849858961,0.24786096826349,-4.52203753245366,"Non-Significant"
"Wdr18",0.205699543882297,7.06693441590308,1.94505625900341,0.0775389270129811,0.246580578063443,-4.52270346726945,"Non-Significant"
"Ankrd12",-0.280698917553211,8.45484077240429,-2.01897157047219,0.0683129134318974,0.232309378054016,-4.5303422431785,"Non-Significant"
"Rad23b",0.202442708121259,8.47566382417109,2.01081564188429,0.0692782232815885,0.23395596714766,-4.5312792094977,"Non-Significant"
"Otud6b",-0.28629597682538,7.1466617692059,-1.95974551021382,0.0756179493825655,0.243981769212663,-4.53216938574734,"Non-Significant"
"Mal",-0.334583629089263,9.04149961862001,-2.0255846771557,0.0675394564180416,0.23153975465156,-4.53393751694292,"Non-Significant"
"Crim1",0.236518351512756,7.6552018249524,1.97830179125454,0.0732544331176358,0.240410994962045,-4.53465181308857,"Non-Significant"
"Dact2",0.221895674586166,7.04084047393418,1.94497981048957,0.0775490418322853,0.246580578063443,-4.53556781337927,"Non-Significant"
"Flywch1",0.182790757937822,8.86562216489028,2.01751118001167,0.0684848311853964,0.232449148180598,-4.53972336712255,"Non-Significant"
"Ilk",0.235159510310448,6.94168543962943,1.92422965128077,0.0803400965154868,0.249809501237253,-4.54376577372094,"Non-Significant"
"Miga2",0.159136849048859,7.34883761356433,1.95435493124749,0.0763177113480912,0.245058550347947,-4.54578633642027,"Non-Significant"
"Adora2a",0.266264181982029,7.11014527804497,1.9311647460748,0.0793970965140414,0.249267789524739,-4.54736305996591,"Non-Significant"
"Pcdh7",-0.181805201966501,9.70145599778978,-2.01964866558398,0.0682333425321527,0.232309378054016,-4.54781685594291,"Non-Significant"
"Tmbim6",0.205665803697455,9.15315649866727,2.01546410464724,0.0687264947448393,0.232974117628708,-4.54931991207931,"Non-Significant"
"Dsel",-0.18211425502743,6.76650843342347,-1.91469369866909,0.0816536552042455,0.251922221931993,-4.55104409255031,"Non-Significant"
"Psma7",-0.359039814068813,8.48657914759471,-2.00399273889946,0.0700955352029032,0.23582392371027,-4.55600679882727,"Non-Significant"
"Csrnp3",-0.183150091067045,8.04361970839923,-1.98155503694869,0.0728472139834926,0.239956751596301,-4.55732242542504,"Non-Significant"
"Ppp1r21",-0.206308701823304,7.84900431619814,-1.97347324569784,0.0738627442691386,0.241224913600919,-4.55750077316017,"Non-Significant"
"Ugt8a",-0.348925428889854,7.23040105387188,-1.94652608427665,0.0773446936219911,0.246580578063443,-4.55807776741511,"Non-Significant"
"Ids",0.426757837053735,8.77832012639825,2.00132724151609,0.070417272293013,0.236609103137627,-4.55815383762515,"Non-Significant"
"Dlg2",-0.200132825435231,9.96805790620708,-2.00818878719246,0.0695918333642781,0.234719055100172,-4.56427579773851,"Non-Significant"
"Nceh1",0.189653471784942,8.15895264916477,1.97573689959908,0.0735769812226567,0.240879163464883,-4.56475289069992,"Non-Significant"
"Nptx2",0.253987604437598,7.00022914954089,1.89202692509554,0.0848558823529804,0.256193971748908,-4.56648137035251,"Non-Significant"
"Wwp1",-0.200380042390401,7.20836627574648,-1.93946542723052,0.0782818767877179,0.247215643912156,-4.56750505483809,"Non-Significant"
"Hspa12a",0.218338861328741,8.5146223166821,1.9875458318461,0.0721028361323802,0.238723104795458,-4.5681999952012,"Non-Significant"
"Zfp148",-0.177278578819125,8.66303349950548,-1.99878565295446,0.0707253361195799,0.236758626058884,-4.56851220389159,"Non-Significant"
"Nfat5",-0.256269495811234,7.06467311463311,-1.92981912258005,0.0795792635114567,0.249547151854427,-4.57330689287082,"Non-Significant"
"Pi4k2a",0.193445882415625,6.6499754480499,1.8837237052611,0.0860575661896589,0.259237527846914,-4.57373064141265,"Non-Significant"
"Clec16a",-0.186094464239964,7.74019714449342,-1.95665190961926,0.0760188043107496,0.244702923477906,-4.57607940883824,"Non-Significant"
"Tmem132a",0.16792912071465,9.46132817913828,1.99877196951455,0.070726998075843,0.236758626058884,-4.57686122517769,"Non-Significant"
"Tnr",-0.181339993413642,9.0651386540826,-1.9964645253496,0.0710077760977471,0.237401778264378,-4.57816272793374,"Non-Significant"
"Ets2",0.232952958403475,7.03481654907505,1.89968811455312,0.0837608330216451,0.254899444127234,-4.58385880318333,"Non-Significant"
"Mbd5",-0.215052121261621,7.93349728901436,-1.9555929613144,0.0761564705948473,0.244834367650662,-4.58761247103928,"Non-Significant"
"Cyb561",0.156524946824923,7.55484142829041,1.94012927082987,0.0781933167769768,0.247215643912156,-4.58919621619288,"Non-Significant"
"Wdr6",0.442065942419404,8.75200150607927,1.9798833241155,0.0730562036883924,0.240054617763822,-4.59042590420434,"Non-Significant"
"Skiv2l",0.168093646335524,7.30878128435194,1.91708683170641,0.0813221545113302,0.251618831960919,-4.59171057701898,"Non-Significant"
"Pgam1",0.160550509466839,9.46057918149447,1.98618614413328,0.0722711580560841,0.238723104795458,-4.59643458088045,"Non-Significant"
"Wwc1",-0.235921289071582,8.05820571867878,-1.95175561147309,0.0766572772819797,0.245560034164045,-4.59700655944159,"Non-Significant"
"Ubqln1",0.140480473251596,8.40015778177648,1.96221426713168,0.0752994678119434,0.243247255489004,-4.59789952702586,"Non-Significant"
"Tuba1c",0.26497376686801,11.0365685449264,1.970771901928,0.0742051119779798,0.241507569781722,-4.59824504099878,"Non-Significant"
"Habp4",0.180603524684644,8.07683526060752,1.95236875789954,0.0765770519302739,0.245560034164045,-4.59944470222989,"Non-Significant"
"Nyap1",0.27944926593384,7.34149284756363,1.91080451908026,0.082195052444755,0.252623978737132,-4.60182055103108,"Non-Significant"
"Rpl21",-0.225882183337689,7.65131712935164,-1.94134662310967,0.0780311570332684,0.247215643912156,-4.60319907726458,"Non-Significant"
"Ncoa3",-0.239950853316624,7.05598915358831,-1.89881260429975,0.0838853118003226,0.254988496028677,-4.60556310518868,"Non-Significant"
"Dusp8",0.173707575368374,7.97466777453986,1.9399360293193,0.0782190865693405,0.247215643912156,-4.61167900609182,"Non-Significant"
"Cnbp",-0.311463247448549,8.20500214842067,-1.95661030062638,0.0760242092358541,0.244702923477906,-4.61239630918197,"Non-Significant"
"Cdh8",-0.147887574439333,7.30004559079942,-1.91534403486881,0.0815634463435325,0.251922221931993,-4.6126014467714,"Non-Significant"
"Man1a2",-0.168477632674024,8.79933705444079,-1.97065595999081,0.0742198394064066,0.241507569781722,-4.61392478214568,"Non-Significant"
"Trim33",-0.15284213106359,7.46483553860482,-1.92503286181012,0.0802303521519403,0.249809501237253,-4.61597627999205,"Non-Significant"
"Ak5",0.402640300409376,6.98876842527172,1.87426217635026,0.0874459431656004,0.262239905708262,-4.61778519029215,"Non-Significant"
"Stim2",-0.143218446706481,7.62435330813453,-1.92372453808409,0.0804091822503779,0.249809501237253,-4.62060419175741,"Non-Significant"
"Apod",0.233604506700831,7.14570291997292,1.88552408079414,0.0857956857683598,0.258739691990617,-4.62242237537532,"Non-Significant"
"Hist1h4d",-0.296265593365125,7.24293265530196,-1.91370040381533,0.0817916140103303,0.25205747102378,-4.62362307108636,"Non-Significant"
"Ube2m",0.323744927172506,8.00297314767055,1.93192215536682,0.079294730169427,0.249238600227377,-4.62490485592394,"Non-Significant"
"Epdr1",0.178444591401583,7.76530537040832,1.92390996856427,0.0803838140327103,0.249809501237253,-4.62609328336814,"Non-Significant"
"Usp20",0.197695368420782,7.65998425369302,1.91714323478863,0.0813143564741714,0.251618831960919,-4.62808596483058,"Non-Significant"
"Tcf20",-0.164400728856871,10.1274674474936,-1.96449522741148,0.0750063205828493,0.243247255489004,-4.62953003051449,"Non-Significant"
"Ldha",0.164341707856677,9.1968090911423,1.96268788636527,0.0752385112367684,0.243247255489004,-4.63073104395371,"Non-Significant"
"Cdk13",-0.185097520194163,7.89261723738981,-1.92376909871069,0.0804030853622365,0.249809501237253,-4.63222840115483,"Non-Significant"
"Ahnak",-0.278718542974786,8.43369572539102,-1.94657271075286,0.0773385394468367,0.246580578063443,-4.63235553963953,"Non-Significant"
"Psmc1",-0.263741361719507,8.32115798541442,-1.944440753826,0.0776203985464833,0.246580578063443,-4.63303930638167,"Non-Significant"
"Pip4k2c",0.160274681019795,8.12092519876166,1.92383797617113,0.0803936622291405,0.249809501237253,-4.63971913168258,"Non-Significant"
"Cables1",-0.203334555671653,6.82228681128658,-1.85248033928031,0.0907206608978233,0.267693776985236,-4.64855214640017,"Non-Significant"
"Huwe1",-0.277593403111995,10.5530047443416,-1.94154978899085,0.0780041242830402,0.247215643912156,-4.65612647314754,"Non-Significant"
"Negr1",0.149195410376803,8.67062514941734,1.9383081586103,0.0784364842667533,0.247317125468092,-4.65748642439952,"Non-Significant"
"Ss18l1",0.15467257577814,6.89425094914596,1.84982385187193,0.0911276351236332,0.26847063461066,-4.65771185202104,"Non-Significant"
"Slc35b4",0.227565189414232,6.65763668573614,1.8263380928976,0.0947989263910897,0.273980937680996,-4.65808715581493,"Non-Significant"
"Myo10",-0.246416759989469,6.92938154775323,-1.85548793405604,0.0902619052849825,0.267693776985236,-4.66099664673181,"Non-Significant"
"Map3k5",-0.192583165678855,7.86113491052082,-1.90445209674063,0.0830864744982945,0.254108478089192,-4.66130750241745,"Non-Significant"
"Vmp1",-0.268541580136274,8.43389114496023,-1.92846511945767,0.0797629550545157,0.249809501237253,-4.66350374951594,"Non-Significant"
"Gfra2",-0.193990784240896,7.00584921698389,-1.85368795777049,0.0905362041225651,0.267693776985236,-4.66651818257247,"Non-Significant"
"Ssbp2",-0.155676320930552,6.99737097229215,-1.85475557626305,0.0903734175332118,0.267693776985236,-4.66869735663152,"Non-Significant"
"Gtdc1",-0.223971617008773,6.85678762943723,-1.84503948554864,0.0918648159902797,0.27004827356967,-4.67457938839411,"Non-Significant"
"Ric8a",0.151322533141119,7.22613588253749,1.85503545005922,0.0903307877475896,0.267693776985236,-4.68139846527145,"Non-Significant"
"Glrb",0.209626252619614,8.88789557415904,1.92538966222872,0.0801816462142474,0.249809501237253,-4.68163477999249,"Non-Significant"
"Sgms1",-0.186214014108797,7.11031881020097,-1.85341111964906,0.0905784591976655,0.267693776985236,-4.68237556005625,"Non-Significant"
"Gpd1l",0.175394296926903,8.03850395879719,1.89352644023741,0.084640517852138,0.255976411195131,-4.68264301075614,"Non-Significant"
"Rpl11",-0.385980806895105,7.80217703490376,-1.89572209390337,0.0843260796386564,0.255458417728871,-4.68267187323365,"Non-Significant"
"Bri3bp",0.172847861783181,8.36967510510408,1.90420471133204,0.0831213692330591,0.254108478089192,-4.68306844498191,"Non-Significant"
"Mmd",0.228141484835668,8.4548634983036,1.90641606366037,0.0828099276567772,0.254026330200286,-4.68642632744916,"Non-Significant"
"Stox2",-0.260450623424658,8.64260405231982,-1.91675963986021,0.0813674042114101,0.251618831960919,-4.68934467458938,"Non-Significant"
"Hpca",0.23347291704923,9.83171309743606,1.92134893092173,0.0807348375263012,0.250530585046853,-4.69515739912049,"Non-Significant"
"Bin1",0.157650071144966,8.39876948386912,1.89742710015066,0.0840826490110491,0.255298564684342,-4.69539323980135,"Non-Significant"
"Ywhab",0.210096460260125,8.74030280810305,1.91093368487062,0.0821770187380117,0.252623978737132,-4.70203567644561,"Non-Significant"
"Ccar2",0.160690069924204,7.64118813581526,1.86632831137696,0.0886259719637204,0.265184751864629,-4.70307812503569,"Non-Significant"
"Gnao1",0.23845889092415,8.8890071332651,1.91035069623735,0.0822584426657128,0.252623978737132,-4.70315467127624,"Non-Significant"
"Kcnc4",0.238069917152103,7.15676177860151,1.82900073129157,0.0943760215778147,0.273709256604522,-4.70623560305838,"Non-Significant"
"Zbed5",-0.354149565645029,8.17815050928737,-1.89319387999746,0.084688237609741,0.255976411195131,-4.70838807652681,"Non-Significant"
