"","SAL_WT1","SAL_WT2","SAL_WT3","SAL_KO1","SAL_KO2","SAL_KO3","RO_WT1","RO_WT2","RO_WT3","RO_KO2","RO_RAP_WT1","RO_RAP_WT2","RO_RAP_WT3","RO_RAP_KO1","RO_RAP_KO2","RO_RAP_KO3"
"Panx2",386.512377086278,801.212288805559,464.314623660098,506.651227680003,501.530974780346,819.201119785451,573.199814262324,576.704695764159,476.641687189629,619.183562307895,653.820685343873,456.945455657726,648.440723824372,340.61490595207,694.206039896374,354.985878148311
"Trabd",623.573301699194,463.252372745601,453.432249668065,392.558012286414,628.043292742956,424.033629439371,507.815805030881,509.035318152602,578.715791522604,507.869663466027,475.505952977362,520.333546611451,494.643885481412,289.28937217847,235.226839964887,260.470888091323
"Selo",652.432892521637,602.557801560559,640.246336531307,533.079599607331,581.35422301866,508.641278505912,475.123800415159,543.375002313691,600.905814203685,219.149238344929,564.969701862278,608.525673155765,589.554546981346,342.014693236804,301.987450864012,337.68031658858
"Tubgcp6",1251.26940208731,1636.22056921711,1348.20522234638,1438.73478394627,1908.2274626027,1561.75766335768,1549.60101878522,1549.32575009145,1627.86006388413,1262.71703998745,1926.5344280423,1680.61121146008,1578.84231794417,766.150240511368,973.244530763812,870.159133811046
"Hdac10",226.753927890616,215.964629287095,246.667143819427,253.970208277253,307.244200766338,279.702933972918,241.920834156342,189.878253596606,189.946594150057,166.970848262803,228.561495438861,251.347560651294,220.303579248024,155.376388605533,160.64271997602,152.643927603774
"Mapk12",62.8726800060345,48.6332562135061,83.4315339389239,53.5013382919087,132.536714056067,37.8245960532772,30.5125376413405,39.3896377141895,76.3336780229202,24.3499153716588,53.3105900889569,57.3248822538039,43.6450487189481,19.1304262247053,25.5567963598214,21.2991526888986
"Mapk11",947.212998779437,853.96700741004,986.668575277709,1117.72675419481,1028.66563295789,1025.24562986515,941.529732932791,1032.21050625389,924.880145347474,942.689580817077,1118.29686106145,1191.69610993004,1147.93405916344,589.310446873239,631.096399905795,711.746685687363
"Plxnb2",1266.72989717076,1604.8974550457,1235.7540244287,1068.09298252642,1786.23344171018,1406.47774271791,1046.1441477031,1115.02974452475,1251.51727921299,740.93313916619,1729.83673357615,1324.53550053741,1428.50937235668,723.223430446176,1040.00514166294,712.190418035048
"Dennd6b",618.419803338044,604.206386516949,632.991420536618,507.295822117255,969.927771046676,848.067258878742,551.40514451851,528.225141654387,594.692607852983,518.305341482452,610.927107111379,614.037681064784,572.92786175508,416.203419327735,437.073374480211,425.539321430287
"Ppp6r2",2439.66612416858,2758.08263204053,2267.16124834032,2165.83730916642,1774.18464952327,2119.17276309019,2066.13469171363,2191.67984204593,2186.16103454014,1561.87314312497,2861.61443351067,2408.74745624157,2557.04563208948,1257.94217321477,1468.21187250811,1247.77536169131
"Sbf1",5888.38722745041,7485.39999448897,5834.16161239577,4833.81368495209,4346.60178142967,5702.55554708487,6952.49964827686,6818.44728739726,6984.53153909719,3266.36721914109,9446.39145760183,7400.42181864973,7551.97898548021,2985.74627833876,3938.35447577575,2932.18335350505
"Lmf2",163.881247884582,134.359673945788,131.193064237293,111.514837644581,144.585506242983,119.446092799823,71.9224101545882,117.158922431948,125.151727921299,146.099492229953,150.74028921705,119.610571625726,113.615682379484,75.5885133756648,87.6233018051021,85.1966107555945
"Ncaph2",3406.46241672039,2539.64512531885,2583.35467044219,2484.26696116887,2260.65463406997,1911.13748479716,2602.28356741146,2381.55809564253,2695.64395529777,2146.27111204478,2685.75076275745,2880.02413246275,2724.69804145433,1401.18707201927,1265.32220344749,1461.65435327567
"Sco2",116.469062961998,135.183966423983,129.379335238621,69.6161992232065,54.2195648411185,60.7184305065766,98.0760138471658,79.7892661389992,103.849306147461,90.4425428090185,148.901993007086,140.55620168,144.097938627638,57.8578744356941,47.462621811097,67.8910491958644
"Chkb",498.858641359356,381.647417404294,409.90275369993,323.58640750046,686.781154654168,352.365973759477,292.048574567116,352.486758006465,337.288344752438,173.92796694042,356.0166993297,358.831714877177,335.997597280791,223.499369795947,198.717130879428,256.033564614469
"Mapk8ip2",5572.99312774801,5440.33035608713,4633.47301527473,3971.99092234628,3515.23512053252,3662.01812842123,4297.90887348024,4696.45680438413,4453.09375163942,4365.59197020454,5683.39911580546,5095.30011109773,5194.45357610592,2647.46435119458,2760.65557413336,2765.78372312302
"Arsa",592.652311532292,609.976433864314,501.798356299325,469.909344756644,397.610142168202,398.153642666076,464.226465543251,447.425884804768,497.944108963467,306.113221815139,559.454813232386,566.634413047216,597.867889594479,336.882139859444,275.909087231542,320.37475502885
"Shank3",1405.87435292182,2040.12388353267,1548.31998853322,1385.87804009161,2173.30089071483,2319.24496852989,2048.69895591857,2161.38012072732,2030.83087577257,1892.33628031177,1822.977074881,1362.56835510965,1418.11769409027,841.738753887033,1328.95341071071,906.988918668933
"Rabl2",281.38101051881,253.882083284066,302.288166445376,252.681019402749,287.664913462601,229.933728639659,183.075225848043,287.847352526769,244.977850399139,246.977713055397,251.846580765072,281.663604150902,277.80419898886,144.178090327657,144.474134523889,174.830544988043
"Syt10",156.666350178971,156.615570857054,119.101537579478,126.985104138627,97.8964365186862,152.293768319774,150.383221232321,126.24883882753,166.868970561732,198.277882312079,155.642412443621,126.224981116549,165.574073711565,77.4548964219775,83.4507636239067,62.1225286759543
"Alg10b",565.85412005431,591.017706865829,637.223454866854,599.472826644278,420.201627518668,496.69666922593,675.634762058253,553.474909419893,584.041396966064,960.082377511119,605.412218481487,603.564866037647,642.898495415616,380.742141447793,358.31671631015,347.886160585344
"Cpne8",539.055928576328,578.653319692903,516.308188288703,596.249854458018,537.677351341092,496.69666922593,527.431007800314,601.954463529665,545.874557954603,528.741019498877,635.437723244233,545.688782992941,549.37339101787,313.552351780536,330.152083587081,320.37475502885
"Kif21a",3820.80368495688,4747.92467440331,4371.69146313303,4098.97602648491,4077.01005624744,5129.21430164572,4069.06484117019,4247.01093815812,4558.71825960137,4407.33468227025,5401.52703027764,4551.26493047749,4752.46086050768,2387.57051199554,2655.82055233083,2562.55430788312
"Abcd2",1152.32223355322,1404.59438284431,1625.70575914323,1021.03758860703,902.153314995278,902.813384745327,1468.96074073311,1427.1168741064,1342.94017265905,1092.26763238584,1264.13502705193,1282.09303963796,1343.29761057207,572.046403694846,620.143487180157,653.174015792891
"Slc2a13",2993.15184815613,3539.51190136941,3195.18591932763,2960.62225029803,1959.43482939709,2653.6940283694,3103.5609715192,3188.54067342811,3261.04573321173,4153.39985053723,3484.18408328516,3217.91021728565,3410.5488070378,1732.0034669782,1999.68892333786,1851.25135454344
"Lrrk2",2805.56450781026,3381.24774555597,3471.4773034587,2404.98184538688,3501.68022932224,3407.19979711494,4130.08991645287,4028.85294466415,4186.81347946645,3193.31747302611,5413.78233834407,4620.71623013114,4552.94063779249,1338.19664420621,1852.60695245073,1841.04551054668
"Cntn1",8941.31965659589,11774.1937585377,11210.0543644603,11054.7945988703,7925.09306094349,10252.4562986515,8262.35929988012,8595.02094737827,9209.74701355604,9058.16851825708,11129.6580205256,10517.4622912003,11004.0945055837,6512.27704434663,6409.01864631604,6593.86268660487
"Pdzrn4",275.19681248543,265.422177978796,210.392563845982,163.082392624734,174.707486710271,266.762940586271,196.152027694332,242.397770548858,259.179464915031,246.977713055397,250.008284555108,234.260336133333,244.550828536328,135.312770857672,102.748752711935,120.695198570426
"Gxylt1",256.644218385288,275.313687717136,285.964605457326,330.676946310231,361.463765607457,235.90603327965,337.817381029127,439.345959119806,389.65679827979,685.276189745255,246.33169213518,234.260336133333,233.466371718818,151.17702675133,179.419141791399,160.187377514425
"Yaf2",1321.35697979895,1316.39508767745,1475.16625225344,1293.05644112733,956.372879836396,1092.93174911838,1039.60574677996,1151.38941010708,1054.46987780499,1391.42373552336,1284.96905076486,1277.68343331075,1389.0209949443,785.747262497651,710.374625348506,811.586463916575
"Zcrb1",210.262733134935,189.587269984854,242.435109489192,143.744559507176,295.195408579423,239.887569706311,313.84324431093,329.256971662199,331.075138401735,441.777036028667,186.280682609688,220.480316360784,179.429644733453,115.715748871388,149.689807250383,134.450901348673
"Pphln1",374.143981019517,403.903314315559,440.131570344468,299.091818884887,331.341785140169,242.873722026306,359.612050772941,439.345959119806,354.15276199006,403.512883301775,390.331561915696,343.949293522824,367.865410631134,229.565114696464,186.721083608491,215.210188627413
"Prickle1",1286.31319094313,1729.36561925315,1616.63711414987,1470.96450580886,1036.19612807471,1568.72535210434,1516.9090141695,1637.19494191541,1600.34443575959,1892.33628031177,1794.78986632821,1530.68459633475,1806.76646125423,840.805562363877,1009.75423984927,923.407015533293
"Adamts20",259.736317401979,282.732320020892,303.497319111158,310.04992431817,361.463765607457,401.139794986071,265.894970874538,301.987222475453,269.83067580195,302.634662476331,308.220997870636,283.86840731451,268.105299273538,207.635113902289,240.442512691381,208.110471064447
"Pus7l",80.3945744339457,74.1863230375517,79.8040759415794,55.4351216036644,90.3659414018642,56.7368940799158,80.6402780521141,79.7892661389992,86.9848889098392,76.5283054537848,64.340367348741,69.4512996536471,59.5789553941196,36.3944694030979,27.1214981777697,43.9295024208534
"Irak4",28.8595908224421,29.6745292150207,22.9739006498486,14.825672056794,31.6280794906525,21.8984503466342,17.4357357950517,14.1398699486834,34.616435382487,17.392796694042,31.8638009727098,28.111240336,37.4100417590984,13.064681324189,18.2548545427296,21.2991526888986
"Twf1",427.74036397548,538.262988261347,523.563104283392,447.993133890079,463.878499196236,469.82129834597,438.072861850674,474.695633991514,428.711238198493,553.090934870536,473.667656767398,449.779845376,444.763829802614,316.351926350005,279.038490867438,303.06919346912
"Tmem117",163.881247884582,136.832551380373,134.820522234638,99.2675433367944,117.475723822423,141.344543146457,130.768018462888,133.318773801872,127.814530643029,201.756441650887,109.072241791199,120.161772416627,124.700139196995,85.8536201303847,67.2821781717748,57.6852051991005
"Nell2",15322.3813273723,18298.4687234512,16305.4236980636,15700.3867081448,9312.21026146211,14502.7464341118,13939.8707681438,14047.960794017,14580.620103285,12390.6283648355,18185.6516397708,17748.6654670431,17850.8249260498,9171.40628958066,9100.30577318703,9878.36952417211
"Dbx2",169.034746245732,197.830194766805,226.111548501142,125.695915264123,143.079407219618,120.441476906488,169.998424001754,164.6284858311,199.710204129733,66.0926274373596,191.182805836259,253.552363814902,252.864171149461,109.650003970872,110.572261801676,118.920269179684
"Ano6",430.832462992171,505.291289133547,449.80479167072,307.471546569162,373.512557794372,408.107483732728,444.611262773818,482.775559676476,418.947628218818,462.648392061517,480.408076203933,389.698959167686,445.456608353708,246.829157874856,312.418796317001,274.670323217255
"Arid2",1022.45407485223,1583.46585061263,1171.06435680939,859.244384856798,885.586225738269,1077.00560341174,1399.2177975529,1574.57551785696,1497.38273051938,1113.13898841869,1671.62402026062,1242.40658269302,1282.33309807576,560.84810541697,718.719701710897,537.80360539469
"Scaf11",1194.58092011466,1463.94344127435,1255.1004670812,1094.52135445375,1085.89739584573,1162.60863658494,1170.37376524284,1270.56831396027,1253.29248102748,1026.17500494848,1344.40729488703,1164.68727117584,1192.96466498458,642.035767931573,742.71179625277,639.86204536233
"Slc38a1",3221.96717539121,3875.82323247298,3196.39507199341,4173.74898120613,3953.50993633156,3756.57961855443,3027.27962741585,3243.0801718016,3081.75034994859,4904.76866771985,4245.23871421027,3149.5613192138,3853.23430118713,2474.35732364908,3100.71743590078,2536.81783171736
"Slc38a2",1662.51857130711,2134.9175185251,1970.91884522385,1625.66717074932,1733.51997589243,1558.77151103769,1761.00931530022,1775.56366927039,1774.31421357927,1749.71534742063,1917.34294699248,1899.43792544816,2124.05903765547,1140.82663705864,1346.16513070815,1164.35368032646
"Slc38a4",23.7060924612917,18.1344345202904,18.7418663196133,21.2716164293131,12.0487921869152,17.9169139199734,34.8714715901034,23.2297863442656,22.1900226810814,17.392796694042,11.6425426631055,22.5992324269804,15.9339066751715,6.06574490051631,13.5607490888848,14.6431674736178
"Amigo2",177.280343623573,159.088448291639,120.31069024526,88.3094379035119,105.426931635508,107.50148351984,115.511749642217,125.23884811691,183.733387799354,132.185254874719,162.995597283477,166.462638852392,211.990236634891,109.650003970872,66.239043626476,51.9166846791904
"Pced1b",50.5042839392736,47.8089637353111,27.8105113129746,39.9648551096185,16.5670892570084,29.8615231999557,23.9741367181961,27.2697491867466,34.616435382487,17.392796694042,36.7659241992806,20.3944292633726,25.6328063904933,26.129362648378,21.3842581786261,25.7364761657525
"Rpap3",887.432417790093,604.206386516949,798.645335748685,643.305248377408,637.079886883143,583.295086505801,778.069709854182,855.462131895346,818.368036478284,514.826782143644,771.471642781571,825.147583980235,647.055166722183,367.210864362026,304.59528722726,406.458830479816
"Endou",109.254165256388,117.873824381888,105.196281922991,67.6824159114507,58.7378619112117,80.6261126398804,139.485886360414,58.5794612159741,79.8840816518932,69.571186776168,90.6892796915588,84.333721008,55.4222840875531,21.9300007941744,35.4665745401604,37.2735172055726
"Rapgef3",697.78367809976,675.095539641721,666.8476951785,489.891772311453,707.86654098127,674.870424318999,566.66141333918,559.534853683615,627.533841420983,358.291611897265,764.731223345036,793.729138898824,764.827520408233,411.537461711953,443.853749024654,378.503692575636
"Slc48a1",1533.68111227835,1530.71113200815,1539.25134353986,1055.84568821863,1015.11074174761,947.605669545261,1205.24523683295,1291.77811888329,1231.99005925364,1214.01720924413,1254.33078059879,1304.14107127404,1486.70277064861,884.665563952225,787.04501442797,766.325764452665
"Hdac7",255.613518713058,212.667459374315,216.43832717489,183.709414616795,274.110022252321,304.587536639548,259.356569951394,189.878253596606,187.283791428327,80.0068647925932,210.178533339221,181.345060206745,169.730745018131,138.112345427141,206.01907269652,119.807733875055
"Tmem106c",309.209901669022,246.463450980311,233.366464495831,174.685092495268,200.311170107466,102.524562986515,130.768018462888,189.878253596606,197.935002315246,170.449407601612,241.429568908609,259.064371723922,235.544707372101,136.245962380828,118.917338164067,141.106886563953
